number,name,url,description,desc_url,airdate
459,What Kind of Country,http://stream.thisamericanlife.org/459/459.mp3,"All across the country right now, local and state governments are finding they can't pay their bills. Schools are losing teachers, street lights are going dark, garbage is piling up in public parks, and cops are suddenly an optional expense.",http://tal.fm/459,"Fri, 02 Mar 2012 00:00:00 +0000"
458,Play the Part,http://stream.thisamericanlife.org/458/458.mp3,Stories of people who decide to flip their personalities and do the exact opposite of what they normally do.,http://tal.fm/458,"Fri, 17 Feb 2012 00:00:00 +0000"
457,What I Did For Love,http://stream.thisamericanlife.org/457/457.mp3,"Love makes us do crazy things. But not this crazy. This week for Valentine's Day we have stories of people going to extremes as they fall in love, chase love down, and try to make sense of it—including a teenager who falls for an undercover cop, and epic tales of snooping.",http://tal.fm/457,"Fri, 10 Feb 2012 00:00:00 +0000"
456,Reap What You Sow,http://stream.thisamericanlife.org/456/456.mp3,"Alabama's new immigration law aims to make life so difficult for illegal immigrants that they will ""self-deport."" And in a way it's working. Immigrants are fleeing Alabama...but not just the undocumented ones. This and other stories of people living with the unintended consequences of their decisions.",http://tal.fm/456,"Fri, 27 Jan 2012 00:00:00 +0000"
455,Continental Breakup,http://stream.thisamericanlife.org/455/455.mp3,"If you're like us, when the words ""European debt crisis"" pop up in the news you feel a little worried, and a little like taking a nap. Turns out, there's a story behind this story. One that's filled with guilt, and drama, and betrayal, and 100-year-old dreams come true. Alex Blumberg of Planet Money guest hosts.",http://tal.fm/455,"Fri, 20 Jan 2012 00:00:00 +0000"
454,Mr. Daisey and the Apple Factory,http://stream.thisamericanlife.org/454/454.mp3,NOTE: This American Life has retracted this story because we learned that many of Mike Daisey's experiences in China were fabricated.,http://tal.fm/454,"Fri, 06 Jan 2012 00:00:00 +0000"
453,Nemeses,http://stream.thisamericanlife.org/453/453.mp3,"This week, stories where a longtime standoff keeps both sides coming back for more. Including a story about the time in Poland's recent history where the country's two political blocks came together and believed, however briefly, they'd be able to set aside their differences. And another story about a college rivalry gone viral, and personal.",http://tal.fm/453,"Fri, 16 Dec 2011 00:00:00 +0000"
452,Poultry Slam 2011,http://stream.thisamericanlife.org/452/452.mp3,"We bring you our sort-of-annual holiday tradition: The Poultry Slam! Stories of what happens when humans and fowl collide, including the tale of one notorious turkey who unleashed a long reign of terror on an unsuspecting neighborhood.",http://tal.fm/452,"Fri, 02 Dec 2011 00:00:00 +0000"
451,Back to Penn State,http://stream.thisamericanlife.org/451/451.mp3,"In the wake of the recent news, listeners have contacted us and tweeted about the show we did two years ago at Penn State, #1 Party School. We listen again to some of those stories, with new interviews recorded this past week, as Penn State fans and loyalists try to make sense of the actions of Coach Joe Paterno and school officials.",http://tal.fm/451,"Fri, 18 Nov 2011 00:00:00 +0000"
450,So Crazy It Just Might Work,http://stream.thisamericanlife.org/450/450.mp3,"A few years ago a cancer researcher named Jonathan Brody gave a speech at his alma mater saying that people in his field really needed to think outside the box to find a cure. Afterward he was approached by his old orchestra teacher, who had something way out of the box—a theory that he could kill cancer cells with electromagnetic waves. And other stories.",http://tal.fm/450,"Fri, 11 Nov 2011 00:00:00 +0000"
449,Middle School,http://stream.thisamericanlife.org/449/449.mp3,"This week, at the suggestion of a 14-year-old listener, we bring you stories from the awkward, confusing, hormonally charged world of middle school. Including a teacher who transforms peer pressure into a force for good, and reports from the frontlines of the middle school dance.",http://tal.fm/449,"Fri, 28 Oct 2011 00:00:00 +0000"
448,Adventure!,http://stream.thisamericanlife.org/448/448.mp3,"Sometimes you choose the adventure and sometimes the adventure chooses you. This week, stories that pinpoint when people's boring old lives turn into something wildly unfamiliar. Including a story of one young man's time served in a Chinese prison, and a handful of adventure stories from some of our favorite writers.",http://tal.fm/448,"Fri, 07 Oct 2011 00:00:00 +0000"
447,The Incredible Case of the P.I. Moms,http://stream.thisamericanlife.org/447/447.mp3,"What do you get when you take a private investigation firm, toss in a bunch of sexy soccer moms, then add official sponsorship from Glock firearms, a lying boss, and delusions of grandeur? This week's show. That's what you get.",http://tal.fm/447,"Fri, 23 Sep 2011 00:00:00 +0000"
446,Living Without (2011),http://stream.thisamericanlife.org/446/446.mp3,"Stories of people living without. Nubar Alexanian explains what fish can do for him that his own ears cannot. Bobby Morris, on leaving baseball. And other stories.",http://tal.fm/446,"Fri, 16 Sep 2011 00:00:00 +0000"
445,Ten Years In,http://stream.thisamericanlife.org/445/445.mp3,"In this show, we return to people who've been on This American Life in the last ten years, whose lives were drastically altered by 9/11, including Hyder Akbar, an Afghan-American teen who moved to Afghanistan after his father was tapped to become governor of Kunar province there. And Marian Fontana, whose husband Dave was a firefighter who died in the Twin Towers; and Lynn Simpson, who escaped from the 89th floor and made it out of the World Trade Center with about a minute to spare.",http://tal.fm/445,"Fri, 09 Sep 2011 00:00:00 +0000"
444,Gossip,http://stream.thisamericanlife.org/444/444.mp3,"This week, Sarah Koenig hosts, as we tackle the thing we all hate to love: Gossip. That's right; we've got rumor, we've got innuendo, and we've got a story of gossipers gone pro. Sarah even makes a compelling case that in some places, gossip could very well be saving lives. But you didn't hear it from us.",http://tal.fm/444,"Fri, 26 Aug 2011 00:00:00 +0000"
443,Amusement Park,http://stream.thisamericanlife.org/443/443.mp3,"We head to some of the happiest places on Earth: amusement parks! Jonathan Goldstein revisits one he worked at as a teen, Ira takes us behind the scenes at Worlds of Fun in Kansas City, where the staff so loves their jobs they make music videos and other videos.",http://tal.fm/443,"Fri, 12 Aug 2011 00:00:00 +0000"
442,Thugs,http://stream.thisamericanlife.org/442/442.mp3,"Like a lot of Mexican towns, Florencia has had its share of problems dealing with drug gangs. That is until recently, when new narcos rolled into town telling residents that they were there to liberate them. They promised that people would live in peace and tranquility. And so far, it's working. As long as the narcos are on the streets with guns, people feel safe. That and other stories of thugs.",http://tal.fm/442,"Fri, 29 Jul 2011 00:00:00 +0000"
441,When Patents Attack!,http://stream.thisamericanlife.org/441/441.mp3,"Why would a company rent an office in a tiny town in East Texas, put a nameplate on the door, and leave it completely empty for a year? The answer involves a controversial billionaire physicist in Seattle, a 40 pound cookbook, and a war waging right now, all across the software and tech industries. We take you inside this war, and tell the fascinating story of how an idea enshrined in the US constitution to promote progress and innovation, is now being used to do the opposite.",http://tal.fm/441,"Fri, 22 Jul 2011 00:00:00 +0000"
440,Game Changer,http://stream.thisamericanlife.org/440/440.mp3,"A professor in Pennsylvania makes a calculation, to discover that his state is sitting atop a massive reserve of natural gas—enough to revolutionize how America gets its energy. But another professor in Pennsylvania does a different calculation and reaches a troubling conclusion: that getting natural gas out of the ground poses a risk to public health. Two men, two calculations, and two very different consequences.",http://tal.fm/440,"Fri, 08 Jul 2011 00:00:00 +0000"
439,A House Divided,http://stream.thisamericanlife.org/439/439.mp3,"m Including one story about nine public officials whose constituents are trying to throw them out of office, and another story about a man's very physical battle with himself.",http://tal.fm/439,"Fri, 24 Jun 2011 00:00:00 +0000"
438,Father's Day 2011,http://stream.thisamericanlife.org/438/438.mp3,"Yes yes yes you've heard it all before, when it comes to stories of fathers and their children. There's the story of the kid who idolizes his dad, but then learns something and becomes disappointed. Or the opposite story, where the kid gives up on his dad when he's still young, and then much later comes to have a grudging respect. This week for fathers day: surprising stories of fathers trying to be good dads.",http://tal.fm/438,"Fri, 17 Jun 2011 00:00:00 +0000"
